dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
1923-01-01,1.0580000000000000,0.914,Kabul,Afghanistan,34.56N,70.05E
1923-02-01,3.175,1.238,Kabul,Afghanistan,34.56N,70.05E
1923-03-01,8.967000000000000,0.444,Kabul,Afghanistan,34.56N,70.05E
1923-04-01,14.592,0.34,Kabul,Afghanistan,34.56N,70.05E
1923-05-01,19.113,0.465,Kabul,Afghanistan,34.56N,70.05E
1923-06-01,24.913,0.339,Kabul,Afghanistan,34.56N,70.05E
1923-07-01,25.189,0.7930000000000000,Kabul,Afghanistan,34.56N,70.05E
1923-08-01,24.584,0.443,Kabul,Afghanistan,34.56N,70.05E
1923-09-01,19.627,0.237,Kabul,Afghanistan,34.56N,70.05E
1923-10-01,13.843,0.6610000000000000,Kabul,Afghanistan,34.56N,70.05E
1923-11-01,7.591000000000000,0.483,Kabul,Afghanistan,34.56N,70.05E
1923-12-01,2.242,0.774,Kabul,Afghanistan,34.56N,70.05E
1924-01-01,1.391,0.603,Kabul,Afghanistan,34.56N,70.05E
1924-02-01,3.946,1.21,Kabul,Afghanistan,34.56N,70.05E
1924-03-01,9.61,0.388,Kabul,Afghanistan,34.56N,70.05E
1924-04-01,13.985,0.337,Kabul,Afghanistan,34.56N,70.05E
1924-05-01,15.779000000000000,1.098,Kabul,Afghanistan,34.56N,70.05E
1924-06-01,23.865,0.64,Kabul,Afghanistan,34.56N,70.05E
1924-07-01,26.232,0.5590000000000000,Kabul,Afghanistan,34.56N,70.05E
1924-08-01,24.944000000000000,0.565,Kabul,Afghanistan,34.56N,70.05E
1924-09-01,19.939,0.299,Kabul,Afghanistan,34.56N,70.05E
1924-10-01,15.229,0.35600000000000000,Kabul,Afghanistan,34.56N,70.05E
1924-11-01,8.081000000000000,0.393,Kabul,Afghanistan,34.56N,70.05E
1924-12-01,2.944,0.715,Kabul,Afghanistan,34.56N,70.05E
1925-01-01,-0.5760000000000000,1.857,Kabul,Afghanistan,34.56N,70.05E
1925-02-01,0.16200000000000000,0.984,Kabul,Afghanistan,34.56N,70.05E
1925-03-01,10.111,1.012,Kabul,Afghanistan,34.56N,70.05E
1925-04-01,16.557000000000000,0.55,Kabul,Afghanistan,34.56N,70.05E
1925-05-01,20.307000000000000,0.878,Kabul,Afghanistan,34.56N,70.05E
1925-06-01,25.031,0.588,Kabul,Afghanistan,34.56N,70.05E
1925-07-01,25.984,1.366,Kabul,Afghanistan,34.56N,70.05E
1925-08-01,23.799,0.727,Kabul,Afghanistan,34.56N,70.05E
1925-09-01,20.742000000000000,0.46,Kabul,Afghanistan,34.56N,70.05E
1925-10-01,15.453,0.381,Kabul,Afghanistan,34.56N,70.05E
1925-11-01,7.365000000000000,0.664,Kabul,Afghanistan,34.56N,70.05E
1925-12-01,3.955,0.595,Kabul,Afghanistan,34.56N,70.05E
1926-01-01,2.5860000000000000,0.736,Kabul,Afghanistan,34.56N,70.05E
1926-02-01,5.061,1.285,Kabul,Afghanistan,34.56N,70.05E
1926-03-01,8.187000000000000,0.765,Kabul,Afghanistan,34.56N,70.05E
1926-04-01,11.771000000000000,0.815,Kabul,Afghanistan,34.56N,70.05E
1926-05-01,19.016,0.74,Kabul,Afghanistan,34.56N,70.05E
1926-06-01,24.304,0.504,Kabul,Afghanistan,34.56N,70.05E
1926-07-01,26.483,0.5330000000000000,Kabul,Afghanistan,34.56N,70.05E
1926-08-01,25.168000000000000,1.693,Kabul,Afghanistan,34.56N,70.05E
1926-09-01,21.233,1.2010000000000000,Kabul,Afghanistan,34.56N,70.05E
1926-10-01,14.313000000000000,0.494,Kabul,Afghanistan,34.56N,70.05E
1926-11-01,5.3580000000000000,0.649,Kabul,Afghanistan,34.56N,70.05E
1926-12-01,3.486,0.444,Kabul,Afghanistan,34.56N,70.05E
1927-01-01,-0.3630000000000000,0.463,Kabul,Afghanistan,34.56N,70.05E
1927-02-01,2.202,0.809,Kabul,Afghanistan,34.56N,70.05E
1927-03-01,7.3870000000000000,0.508,Kabul,Afghanistan,34.56N,70.05E
1927-04-01,14.613,0.245,Kabul,Afghanistan,34.56N,70.05E
1927-05-01,20.091000000000000,0.385,Kabul,Afghanistan,34.56N,70.05E
1927-06-01,24.237,0.52,Kabul,Afghanistan,34.56N,70.05E
1927-07-01,26.783,0.374,Kabul,Afghanistan,34.56N,70.05E
1927-08-01,25.001,0.344,Kabul,Afghanistan,34.56N,70.05E
1927-09-01,20.804000000000000,0.301,Kabul,Afghanistan,34.56N,70.05E
1927-10-01,16.158,0.253,Kabul,Afghanistan,34.56N,70.05E
1927-11-01,8.245000000000000,0.443,Kabul,Afghanistan,34.56N,70.05E
1927-12-01,3.6860000000000000,0.999,Kabul,Afghanistan,34.56N,70.05E
1928-01-01,-0.14900000000000000,0.684,Kabul,Afghanistan,34.56N,70.05E
1928-02-01,3.386,0.595,Kabul,Afghanistan,34.56N,70.05E
1928-03-01,6.986000000000000,0.633,Kabul,Afghanistan,34.56N,70.05E
1928-04-01,15.057,0.338,Kabul,Afghanistan,34.56N,70.05E
1928-05-01,21.445,0.53,Kabul,Afghanistan,34.56N,70.05E
1928-06-01,25.112,0.536,Kabul,Afghanistan,34.56N,70.05E
1928-07-01,26.131,0.8010000000000000,Kabul,Afghanistan,34.56N,70.05E
1928-08-01,24.715,0.955,Kabul,Afghanistan,34.56N,70.05E
1928-09-01,20.015,0.444,Kabul,Afghanistan,34.56N,70.05E
1928-10-01,15.034,0.474,Kabul,Afghanistan,34.56N,70.05E
1928-11-01,8.462000000000000,1.4370000000000000,Kabul,Afghanistan,34.56N,70.05E
1928-12-01,2.197,1.12,Kabul,Afghanistan,34.56N,70.05E
1929-01-01,-0.7390000000000000,0.821,Kabul,Afghanistan,34.56N,70.05E
1929-02-01,2.1630000000000000,1.086,Kabul,Afghanistan,34.56N,70.05E
1929-03-01,10.731,0.408,Kabul,Afghanistan,34.56N,70.05E
1929-04-01,16.506,0.612,Kabul,Afghanistan,34.56N,70.05E
1929-05-01,20.67,0.593,Kabul,Afghanistan,34.56N,70.05E
1929-06-01,24.993,0.892,Kabul,Afghanistan,34.56N,70.05E
1929-07-01,25.096,0.556,Kabul,Afghanistan,34.56N,70.05E
1929-08-01,23.403000000000000,0.507,Kabul,Afghanistan,34.56N,70.05E
1929-09-01,21.828000000000000,0.364,Kabul,Afghanistan,34.56N,70.05E
1929-10-01,14.12,0.597,Kabul,Afghanistan,34.56N,70.05E
1929-11-01,8.494000000000000,0.546,Kabul,Afghanistan,34.56N,70.05E
1929-12-01,-0.6730000000000000,0.67,Kabul,Afghanistan,34.56N,70.05E
1930-01-01,-1.6790000000000000,0.982,Kabul,Afghanistan,34.56N,70.05E
1930-02-01,3.0670000000000000,0.5480000000000000,Kabul,Afghanistan,34.56N,70.05E
1930-03-01,8.777000000000000,0.7880000000000000,Kabul,Afghanistan,34.56N,70.05E
1930-04-01,12.941,0.491,Kabul,Afghanistan,34.56N,70.05E
1930-05-01,20.187,0.362,Kabul,Afghanistan,34.56N,70.05E
1930-06-01,24.819000000000000,0.362,Kabul,Afghanistan,34.56N,70.05E
1930-07-01,25.989,0.393,Kabul,Afghanistan,34.56N,70.05E
1930-08-01,24.492000000000000,1.198,Kabul,Afghanistan,34.56N,70.05E
1930-09-01,19.956,0.546,Kabul,Afghanistan,34.56N,70.05E
1930-10-01,14.508,0.454,Kabul,Afghanistan,34.56N,70.05E
1930-11-01,8.918000000000000,0.69,Kabul,Afghanistan,34.56N,70.05E
1930-12-01,2.654,0.605,Kabul,Afghanistan,34.56N,70.05E
1931-01-01,2.191,0.6410000000000000,Kabul,Afghanistan,34.56N,70.05E
1931-02-01,0.04899999999999990,0.45,Kabul,Afghanistan,34.56N,70.05E
1931-03-01,9.018,0.6990000000000000,Kabul,Afghanistan,34.56N,70.05E
1931-04-01,15.277000000000000,0.578,Kabul,Afghanistan,34.56N,70.05E
1931-05-01,18.423,0.421,Kabul,Afghanistan,34.56N,70.05E
1931-06-01,23.389,1.091,Kabul,Afghanistan,34.56N,70.05E
1931-07-01,24.477000000000000,1.317,Kabul,Afghanistan,34.56N,70.05E
1931-08-01,25.818,0.282,Kabul,Afghanistan,34.56N,70.05E
1931-09-01,21.598000000000000,0.5540000000000000,Kabul,Afghanistan,34.56N,70.05E
1931-10-01,15.086000000000000,0.28,Kabul,Afghanistan,34.56N,70.05E
1931-11-01,8.174000000000000,0.703,Kabul,Afghanistan,34.56N,70.05E
1931-12-01,3.1460000000000000,0.318,Kabul,Afghanistan,34.56N,70.05E
1932-01-01,3.1890000000000000,1.34,Kabul,Afghanistan,34.56N,70.05E
1932-02-01,3.862,0.815,Kabul,Afghanistan,34.56N,70.05E
1932-03-01,9.115,0.716,Kabul,Afghanistan,34.56N,70.05E
1932-04-01,15.716,0.21600000000000000,Kabul,Afghanistan,34.56N,70.05E
1932-05-01,18.583,0.274,Kabul,Afghanistan,34.56N,70.05E
1932-06-01,25.023000000000000,0.41,Kabul,Afghanistan,34.56N,70.05E
1932-07-01,26.407000000000000,0.494,Kabul,Afghanistan,34.56N,70.05E
1932-08-01,24.154,0.45,Kabul,Afghanistan,34.56N,70.05E
1932-09-01,21.834,0.474,Kabul,Afghanistan,34.56N,70.05E
1932-10-01,14.43,0.489,Kabul,Afghanistan,34.56N,70.05E
1932-11-01,8.877,0.938,Kabul,Afghanistan,34.56N,70.05E
1932-12-01,1.853,1.895,Kabul,Afghanistan,34.56N,70.05E
1933-01-01,-0.688,1.091,Kabul,Afghanistan,34.56N,70.05E
1933-02-01,4.416,0.5870000000000000,Kabul,Afghanistan,34.56N,70.05E
1933-03-01,7.643,0.452,Kabul,Afghanistan,34.56N,70.05E
1933-04-01,12.231,0.436,Kabul,Afghanistan,34.56N,70.05E
1933-05-01,20.213,0.389,Kabul,Afghanistan,34.56N,70.05E
1933-06-01,25.131,0.24,Kabul,Afghanistan,34.56N,70.05E
1933-07-01,26.638,0.6970000000000000,Kabul,Afghanistan,34.56N,70.05E
1933-08-01,24.008000000000000,0.276,Kabul,Afghanistan,34.56N,70.05E
1933-09-01,20.66,0.434,Kabul,Afghanistan,34.56N,70.05E
1933-10-01,14.996000000000000,0.365,Kabul,Afghanistan,34.56N,70.05E
1933-11-01,9.213,0.34700000000000000,Kabul,Afghanistan,34.56N,70.05E
1933-12-01,4.91,0.74,Kabul,Afghanistan,34.56N,70.05E
1934-01-01,-2.0810000000000000,1.212,Kabul,Afghanistan,34.56N,70.05E
1934-02-01,6.959,0.983,Kabul,Afghanistan,34.56N,70.05E
1934-03-01,8.599,1.459,Kabul,Afghanistan,34.56N,70.05E
1934-04-01,13.992,0.26,Kabul,Afghanistan,34.56N,70.05E
1934-05-01,17.137,0.388,Kabul,Afghanistan,34.56N,70.05E
1934-06-01,24.72,0.522,Kabul,Afghanistan,34.56N,70.05E
1934-07-01,25.999000000000000,0.466,Kabul,Afghanistan,34.56N,70.05E
1934-08-01,24.623,0.404,Kabul,Afghanistan,34.56N,70.05E
1934-09-01,21.212,0.344,Kabul,Afghanistan,34.56N,70.05E
1934-10-01,13.992,0.45,Kabul,Afghanistan,34.56N,70.05E
1934-11-01,7.702000000000000,0.41,Kabul,Afghanistan,34.56N,70.05E
1934-12-01,3.845,0.523,Kabul,Afghanistan,34.56N,70.05E
1935-01-01,-1.328,0.7560000000000000,Kabul,Afghanistan,34.56N,70.05E
1935-02-01,4.1420000000000000,0.568,Kabul,Afghanistan,34.56N,70.05E
1935-03-01,8.975,0.521,Kabul,Afghanistan,34.56N,70.05E
1935-04-01,11.45,0.536,Kabul,Afghanistan,34.56N,70.05E
1935-05-01,19.416,0.522,Kabul,Afghanistan,34.56N,70.05E
1935-06-01,23.15,0.861,Kabul,Afghanistan,34.56N,70.05E
1935-07-01,25.932,0.614,Kabul,Afghanistan,34.56N,70.05E
1935-08-01,24.21,0.287,Kabul,Afghanistan,34.56N,70.05E
1935-09-01,20.902000000000000,0.242,Kabul,Afghanistan,34.56N,70.05E
1935-10-01,13.884,0.633,Kabul,Afghanistan,34.56N,70.05E
1935-11-01,8.100000000000000,0.384,Kabul,Afghanistan,34.56N,70.05E
1935-12-01,2.742,0.691,Kabul,Afghanistan,34.56N,70.05E
1936-01-01,0.2350000000000000,0.815,Kabul,Afghanistan,34.56N,70.05E
1936-02-01,5.199,0.629,Kabul,Afghanistan,34.56N,70.05E
1936-03-01,6.855,0.488,Kabul,Afghanistan,34.56N,70.05E
1936-04-01,13.905,1.297,Kabul,Afghanistan,34.56N,70.05E
1936-05-01,23.071,0.701,Kabul,Afghanistan,34.56N,70.05E
1936-06-01,25.415,1.663,Kabul,Afghanistan,34.56N,70.05E
1936-07-01,25.886,0.606,Kabul,Afghanistan,34.56N,70.05E
1936-08-01,24.029,0.406,Kabul,Afghanistan,34.56N,70.05E
1936-09-01,21.853,0.518,Kabul,Afghanistan,34.56N,70.05E
1936-10-01,16.049,0.204,Kabul,Afghanistan,34.56N,70.05E
1936-11-01,8.135000000000000,0.213,Kabul,Afghanistan,34.56N,70.05E
1936-12-01,2.066,0.575,Kabul,Afghanistan,34.56N,70.05E
1937-01-01,0.43800000000000000,0.505,Kabul,Afghanistan,34.56N,70.05E
1937-02-01,4.449,0.57,Kabul,Afghanistan,34.56N,70.05E
1937-03-01,7.478,1.443,Kabul,Afghanistan,34.56N,70.05E
1937-04-01,12.875,0.7020000000000000,Kabul,Afghanistan,34.56N,70.05E
1937-05-01,20.803,0.313,Kabul,Afghanistan,34.56N,70.05E
1937-06-01,26.236,0.569,Kabul,Afghanistan,34.56N,70.05E
1937-07-01,25.654,0.512,Kabul,Afghanistan,34.56N,70.05E
1937-08-01,25.621,0.506,Kabul,Afghanistan,34.56N,70.05E
1937-09-01,21.129,0.228,Kabul,Afghanistan,34.56N,70.05E
1937-10-01,13.674000000000000,0.21600000000000000,Kabul,Afghanistan,34.56N,70.05E
1937-11-01,7.8130000000000000,0.545,Kabul,Afghanistan,34.56N,70.05E
1937-12-01,2.837,0.546,Kabul,Afghanistan,34.56N,70.05E
1938-01-01,1.152,0.366,Kabul,Afghanistan,34.56N,70.05E
1938-02-01,2.998,0.581,Kabul,Afghanistan,34.56N,70.05E
1938-03-01,8.035,0.34600000000000000,Kabul,Afghanistan,34.56N,70.05E
1938-04-01,15.109000000000000,0.38,Kabul,Afghanistan,34.56N,70.05E
1938-05-01,23.65,0.185,Kabul,Afghanistan,34.56N,70.05E
1938-06-01,24.182,0.5,Kabul,Afghanistan,34.56N,70.05E
1938-07-01,25.762000000000000,0.235,Kabul,Afghanistan,34.56N,70.05E
1938-08-01,25.162,0.406,Kabul,Afghanistan,34.56N,70.05E
1938-09-01,20.966000000000000,0.537,Kabul,Afghanistan,34.56N,70.05E
1938-10-01,15.096000000000000,0.295,Kabul,Afghanistan,34.56N,70.05E
1938-11-01,7.163000000000000,0.265,Kabul,Afghanistan,34.56N,70.05E
1938-12-01,3.952,0.461,Kabul,Afghanistan,34.56N,70.05E
1939-01-01,2.416,0.465,Kabul,Afghanistan,34.56N,70.05E
1939-02-01,3.1710000000000000,0.387,Kabul,Afghanistan,34.56N,70.05E
1939-03-01,5.4050000000000000,0.412,Kabul,Afghanistan,34.56N,70.05E
1939-04-01,11.762,0.53,Kabul,Afghanistan,34.56N,70.05E
1939-05-01,20.408,0.294,Kabul,Afghanistan,34.56N,70.05E
1939-06-01,25.809,0.563,Kabul,Afghanistan,34.56N,70.05E
1939-07-01,26.112,0.675,Kabul,Afghanistan,34.56N,70.05E
1939-08-01,24.97,0.57,Kabul,Afghanistan,34.56N,70.05E
1939-09-01,22.172000000000000,0.302,Kabul,Afghanistan,34.56N,70.05E
1939-10-01,15.477,0.188,Kabul,Afghanistan,34.56N,70.05E
1939-11-01,9.565,0.423,Kabul,Afghanistan,34.56N,70.05E
1939-12-01,5.52,0.253,Kabul,Afghanistan,34.56N,70.05E
1940-01-01,3.26,0.745,Kabul,Afghanistan,34.56N,70.05E
1940-02-01,5.221,0.233,Kabul,Afghanistan,34.56N,70.05E
1940-03-01,7.396000000000000,0.298,Kabul,Afghanistan,34.56N,70.05E
1940-04-01,13.42,0.383,Kabul,Afghanistan,34.56N,70.05E
1940-05-01,20.75,0.227,Kabul,Afghanistan,34.56N,70.05E
1940-06-01,25.628,0.27,Kabul,Afghanistan,34.56N,70.05E
1940-07-01,26.451,0.311,Kabul,Afghanistan,34.56N,70.05E
1940-08-01,23.688000000000000,0.329,Kabul,Afghanistan,34.56N,70.05E
1940-09-01,20.726,0.263,Kabul,Afghanistan,34.56N,70.05E
1940-10-01,15.829,0.706,Kabul,Afghanistan,34.56N,70.05E
1940-11-01,9.872,0.21,Kabul,Afghanistan,34.56N,70.05E
1940-12-01,4.172,0.262,Kabul,Afghanistan,34.56N,70.05E
1941-01-01,1.7270000000000000,0.3,Kabul,Afghanistan,34.56N,70.05E
1941-02-01,6.429000000000000,0.354,Kabul,Afghanistan,34.56N,70.05E
1941-03-01,11.237000000000000,0.7240000000000000,Kabul,Afghanistan,34.56N,70.05E
1941-04-01,16.37,0.523,Kabul,Afghanistan,34.56N,70.05E
1941-05-01,22.551,0.404,Kabul,Afghanistan,34.56N,70.05E
1941-06-01,26.065,0.537,Kabul,Afghanistan,34.56N,70.05E
1941-07-01,25.801,0.382,Kabul,Afghanistan,34.56N,70.05E
1941-08-01,25.306000000000000,0.525,Kabul,Afghanistan,34.56N,70.05E
1941-09-01,20.584,0.251,Kabul,Afghanistan,34.56N,70.05E
1941-10-01,17.869,0.325,Kabul,Afghanistan,34.56N,70.05E
1941-11-01,9.91,0.29600000000000000,Kabul,Afghanistan,34.56N,70.05E
1941-12-01,4.66,0.486,Kabul,Afghanistan,34.56N,70.05E
1942-01-01,0.899,1.281,Kabul,Afghanistan,34.56N,70.05E
1942-02-01,2.7040000000000000,0.6510000000000000,Kabul,Afghanistan,34.56N,70.05E
1942-03-01,11.138,0.29600000000000000,Kabul,Afghanistan,34.56N,70.05E
1942-04-01,16.067,0.369,Kabul,Afghanistan,34.56N,70.05E
1942-05-01,20.754,0.192,Kabul,Afghanistan,34.56N,70.05E
1942-06-01,24.496,0.331,Kabul,Afghanistan,34.56N,70.05E
1942-07-01,25.567000000000000,0.494,Kabul,Afghanistan,34.56N,70.05E
1942-08-01,24.285,0.487,Kabul,Afghanistan,34.56N,70.05E
1942-09-01,21.002,0.314,Kabul,Afghanistan,34.56N,70.05E
1942-10-01,15.261,0.399,Kabul,Afghanistan,34.56N,70.05E
1942-11-01,10.803000000000000,0.43,Kabul,Afghanistan,34.56N,70.05E
1942-12-01,3.264,0.17600000000000000,Kabul,Afghanistan,34.56N,70.05E
1943-01-01,1.0660000000000000,0.523,Kabul,Afghanistan,34.56N,70.05E
1943-02-01,4.729,0.389,Kabul,Afghanistan,34.56N,70.05E
1943-03-01,9.057,0.58,Kabul,Afghanistan,34.56N,70.05E
1943-04-01,13.07,0.32,Kabul,Afghanistan,34.56N,70.05E
1943-05-01,18.482,0.585,Kabul,Afghanistan,34.56N,70.05E
1943-06-01,24.289,0.165,Kabul,Afghanistan,34.56N,70.05E
1943-07-01,25.432,0.4920000000000000,Kabul,Afghanistan,34.56N,70.05E
1943-08-01,24.899,0.246,Kabul,Afghanistan,34.56N,70.05E
1943-09-01,21.537,0.573,Kabul,Afghanistan,34.56N,70.05E
1943-10-01,14.759,0.314,Kabul,Afghanistan,34.56N,70.05E
1943-11-01,9.389,0.44,Kabul,Afghanistan,34.56N,70.05E
1943-12-01,5.55,0.23,Kabul,Afghanistan,34.56N,70.05E
1944-01-01,1.622,0.482,Kabul,Afghanistan,34.56N,70.05E
1944-02-01,3.991,1.155,Kabul,Afghanistan,34.56N,70.05E
1944-03-01,10.086,0.805,Kabul,Afghanistan,34.56N,70.05E
1944-04-01,14.243,0.402,Kabul,Afghanistan,34.56N,70.05E
1944-05-01,21.077,0.393,Kabul,Afghanistan,34.56N,70.05E
1944-06-01,25.002,0.393,Kabul,Afghanistan,34.56N,70.05E
1944-07-01,27.022,0.494,Kabul,Afghanistan,34.56N,70.05E
1944-08-01,24.24,0.488,Kabul,Afghanistan,34.56N,70.05E
1944-09-01,19.911000000000000,0.28300000000000000,Kabul,Afghanistan,34.56N,70.05E
1944-10-01,14.493,0.524,Kabul,Afghanistan,34.56N,70.05E
1944-11-01,8.943000000000000,0.214,Kabul,Afghanistan,34.56N,70.05E
1944-12-01,1.541,0.555,Kabul,Afghanistan,34.56N,70.05E
1945-01-01,-0.055999999999999800,0.439,Kabul,Afghanistan,34.56N,70.05E
1945-02-01,2.7880000000000000,0.386,Kabul,Afghanistan,34.56N,70.05E
1945-03-01,8.313000000000000,0.557,Kabul,Afghanistan,34.56N,70.05E
1945-04-01,13.279000000000000,0.268,Kabul,Afghanistan,34.56N,70.05E
1945-05-01,19.279,0.29100000000000000,Kabul,Afghanistan,34.56N,70.05E
1945-06-01,25.302,0.333,Kabul,Afghanistan,34.56N,70.05E
1945-07-01,25.797,0.376,Kabul,Afghanistan,34.56N,70.05E
1945-08-01,24.376,0.74,Kabul,Afghanistan,34.56N,70.05E
1945-09-01,21.831,0.289,Kabul,Afghanistan,34.56N,70.05E
1945-10-01,15.203,0.197,Kabul,Afghanistan,34.56N,70.05E
1945-11-01,9.332,0.58,Kabul,Afghanistan,34.56N,70.05E
1945-12-01,3.08,0.332,Kabul,Afghanistan,34.56N,70.05E
1946-01-01,2.31,0.324,Kabul,Afghanistan,34.56N,70.05E
1946-02-01,6.337000000000000,0.299,Kabul,Afghanistan,34.56N,70.05E
1946-03-01,8.9,0.272,Kabul,Afghanistan,34.56N,70.05E
1946-04-01,18.274,0.399,Kabul,Afghanistan,34.56N,70.05E
1946-05-01,23.258000000000000,0.402,Kabul,Afghanistan,34.56N,70.05E
1946-06-01,25.896,0.6,Kabul,Afghanistan,34.56N,70.05E
1946-07-01,26.343000000000000,0.22,Kabul,Afghanistan,34.56N,70.05E
1946-08-01,24.811,0.306,Kabul,Afghanistan,34.56N,70.05E
1946-09-01,21.067000000000000,1.01,Kabul,Afghanistan,34.56N,70.05E
1946-10-01,16.748,0.534,Kabul,Afghanistan,34.56N,70.05E
1946-11-01,7.432,0.711,Kabul,Afghanistan,34.56N,70.05E
1946-12-01,1.5070000000000000,0.628,Kabul,Afghanistan,34.56N,70.05E
1947-01-01,2.008,0.561,Kabul,Afghanistan,34.56N,70.05E
1947-02-01,4.555,0.632,Kabul,Afghanistan,34.56N,70.05E
1947-03-01,10.825,0.542,Kabul,Afghanistan,34.56N,70.05E
1947-04-01,16.643,0.196,Kabul,Afghanistan,34.56N,70.05E
1947-05-01,21.302,0.792,Kabul,Afghanistan,34.56N,70.05E
1947-06-01,25.912,0.325,Kabul,Afghanistan,34.56N,70.05E
1947-07-01,26.317000000000000,0.433,Kabul,Afghanistan,34.56N,70.05E
1947-08-01,25.705,0.61,Kabul,Afghanistan,34.56N,70.05E
1947-09-01,22.193,0.236,Kabul,Afghanistan,34.56N,70.05E
1947-10-01,15.091,0.6660000000000000,Kabul,Afghanistan,34.56N,70.05E
1947-11-01,11.015,0.428,Kabul,Afghanistan,34.56N,70.05E
1947-12-01,3.68,0.318,Kabul,Afghanistan,34.56N,70.05E
1948-01-01,3.3440000000000000,0.524,Kabul,Afghanistan,34.56N,70.05E
1948-02-01,4.414,0.419,Kabul,Afghanistan,34.56N,70.05E
1948-03-01,7.9510000000000000,0.278,Kabul,Afghanistan,34.56N,70.05E
1948-04-01,14.579,0.319,Kabul,Afghanistan,34.56N,70.05E
1948-05-01,21.903000000000000,0.381,Kabul,Afghanistan,34.56N,70.05E
1948-06-01,23.94,0.4320000000000000,Kabul,Afghanistan,34.56N,70.05E
1948-07-01,26.356,0.307,Kabul,Afghanistan,34.56N,70.05E
1948-08-01,24.261,0.498,Kabul,Afghanistan,34.56N,70.05E
1948-09-01,21.706,0.449,Kabul,Afghanistan,34.56N,70.05E
1948-10-01,15.652,0.424,Kabul,Afghanistan,34.56N,70.05E
1948-11-01,8.016,0.418,Kabul,Afghanistan,34.56N,70.05E
1948-12-01,2.251,0.44,Kabul,Afghanistan,34.56N,70.05E
1949-01-01,1.204,0.682,Kabul,Afghanistan,34.56N,70.05E
1949-02-01,3.1830000000000000,0.669,Kabul,Afghanistan,34.56N,70.05E
1949-03-01,8.239000000000000,0.268,Kabul,Afghanistan,34.56N,70.05E
1949-04-01,16.01,0.731,Kabul,Afghanistan,34.56N,70.05E
1949-05-01,22.114,0.461,Kabul,Afghanistan,34.56N,70.05E
1949-06-01,22.822,0.335,Kabul,Afghanistan,34.56N,70.05E
1949-07-01,26.052,0.584,Kabul,Afghanistan,34.56N,70.05E
1949-08-01,23.726,0.459,Kabul,Afghanistan,34.56N,70.05E
1949-09-01,22.175,0.5770000000000000,Kabul,Afghanistan,34.56N,70.05E
1949-10-01,14.036,0.457,Kabul,Afghanistan,34.56N,70.05E
1949-11-01,7.307,0.551,Kabul,Afghanistan,34.56N,70.05E
1949-12-01,3.181,0.537,Kabul,Afghanistan,34.56N,70.05E
1950-01-01,1.123,0.402,Kabul,Afghanistan,34.56N,70.05E
1950-02-01,2.001,1.354,Kabul,Afghanistan,34.56N,70.05E
1950-03-01,7.404,0.223,Kabul,Afghanistan,34.56N,70.05E
1950-04-01,11.73,0.652,Kabul,Afghanistan,34.56N,70.05E
1950-05-01,20.136,0.388,Kabul,Afghanistan,34.56N,70.05E
1950-06-01,25.309,0.416,Kabul,Afghanistan,34.56N,70.05E
1950-07-01,25.981,0.479,Kabul,Afghanistan,34.56N,70.05E
1950-08-01,24.312000000000000,0.354,Kabul,Afghanistan,34.56N,70.05E
1950-09-01,19.946,0.556,Kabul,Afghanistan,34.56N,70.05E
1950-10-01,14.966,0.298,Kabul,Afghanistan,34.56N,70.05E
1950-11-01,7.327000000000000,1.07,Kabul,Afghanistan,34.56N,70.05E
1950-12-01,1.849,0.8810000000000000,Kabul,Afghanistan,34.56N,70.05E
1951-01-01,1.403,0.292,Kabul,Afghanistan,34.56N,70.05E
1951-02-01,2.903,0.504,Kabul,Afghanistan,34.56N,70.05E
1951-03-01,7.948000000000000,0.607,Kabul,Afghanistan,34.56N,70.05E
1951-04-01,12.697000000000000,0.588,Kabul,Afghanistan,34.56N,70.05E
1951-05-01,19.484,0.253,Kabul,Afghanistan,34.56N,70.05E
1951-06-01,23.355,0.484,Kabul,Afghanistan,34.56N,70.05E
1951-07-01,25.22,0.443,Kabul,Afghanistan,34.56N,70.05E
1951-08-01,24.432,0.249,Kabul,Afghanistan,34.56N,70.05E
1951-09-01,22.042000000000000,0.361,Kabul,Afghanistan,34.56N,70.05E
1951-10-01,17.926000000000000,0.784,Kabul,Afghanistan,34.56N,70.05E
1951-11-01,10.02,0.318,Kabul,Afghanistan,34.56N,70.05E
1951-12-01,5.549,0.391,Kabul,Afghanistan,34.56N,70.05E
1952-01-01,2.766,0.412,Kabul,Afghanistan,34.56N,70.05E
1952-02-01,5.2940000000000000,0.472,Kabul,Afghanistan,34.56N,70.05E
1952-03-01,8.049,0.511,Kabul,Afghanistan,34.56N,70.05E
1952-04-01,16.113,0.487,Kabul,Afghanistan,34.56N,70.05E
1952-05-01,20.317,0.269,Kabul,Afghanistan,34.56N,70.05E
1952-06-01,25.527000000000000,0.251,Kabul,Afghanistan,34.56N,70.05E
1952-07-01,25.21,0.593,Kabul,Afghanistan,34.56N,70.05E
1952-08-01,24.422000000000000,0.337,Kabul,Afghanistan,34.56N,70.05E
1952-09-01,21.187000000000000,0.187,Kabul,Afghanistan,34.56N,70.05E
1952-10-01,15.343,0.227,Kabul,Afghanistan,34.56N,70.05E
1952-11-01,8.780000000000000,0.442,Kabul,Afghanistan,34.56N,70.05E
